room,item,description,weight_kg,length_m,emf_reading,inspect,key
,Note,"A hastily written note. It's in you're own handwriting, but you can't read it... in tiny writing in the corner it says `key = 42`",0.001,0.1,0.1,"v5.G4UUTG 5GWU G5. G5VGXU8UOG45G Y3UGV58GTU QY29HGd5GY496US G XUGY U39G&5.GSQ4HGGfI'UG2UV GS2.U9GQ85.4TG XUGX5.9UG54GX5""G 5G2UQ'UG XY9G3Y9U8QR2UG62QSUHGGtUGS5.2T4I G8Y91GRUY4WGV5.4TG5. PG95G XUGS2.U9GQ8U4I G'U8&GTY8US H",42.0
Kitchen,Knife,A butcher knife with the letters BA inscribed on it,0.08,0.3,0.3,&CzlFIDAzlDNlyPGGulwPOlOCzlGzOOzMNlWVlNxMvKzlJAAlDIOJlNJHzOCDIBlGDFzlvlODITlBJGylvMMJRml?zvMxClOCzl3vGGlyzNxMDKODJINlAJMlvIlDOzHlDIlvlBJGylAMvHzml2JlOJlOCvOlDOzH;lDONlRzDBCO_FBlDNlOCzlFzTm,
Kitchen,Cutting Board,A wooden cutting board with 2 notches cut in the top right corner,1.0,0.4,0.4,,
Kitchen,Stove,A gas stove with 5 eyes,90.0,0.6,0.6,,
Kitchen,Sink,A large sink that's 22in x 33in x 9in,,0.559,0.1,"K?o'pqv'ygkijvnguub'dwv'oA'ygkijv'ku'okuukpi'ecwug'Aqw'ecp?v'rkem'og""''Vjg'mgA'vq'kpurgev'vjg'fcpeg'hnqqt'ku'vjg'pwodgt'qh'kvgou'vjcv'fqp?v'jcxg'vjgkt'ygkijv'okuukpi""",
Kitchen,Refrigerator,A large double-door refrigerator covered in a jumble of alphabet and number magnets,115.0,1.1,0.2,kTZvSTYNHJvFvXRFQQvLWTZUvTKvRFLSJYXvXUJQQvTZYvxUNFSTvm0mx,315.0
Kitchen,Microwave,A small countertop microwave with digital controls,15.0,0.4,5.1,,
Kitchen,Pan,A non-stick frying pan with a wooden handle,1.5,0.3,0.3,,
Kitchen,Spoon,A large stainless steel serving spoon,0.1,0.2,10.0,,
Ballroom,Chandelier,A grand crystal chandelier hanging from the ceiling,30.0,0.6,15.0,,
Ballroom,Piano,A black grand piano with ivory keys,300.0,1.2,20.0,"dVMFFPIHuMRuXLIuGSVRIVuSJuXLIuWLIIXuQYWMGuMWuEuGEVXSSRu1MXLuX1SuWXMGOQIRvudXMGOQERuluWE3Wuw1LEXWuXLIuWUYEVIuVSSXuSJulmnmluQYPXMTPMIHuF3uXLIuRYQFIVuSJuTMERSuOI3WywuzudXMGOQERumuVITPMIWuwIRSYKLu1MXLuXLIuQEXLCu""wPPuFIuEXuXLIuFEVuGEVXwuvvvvLQQuMXwWuRSXuEuZIV3uJYRR3uGEVXSSR",
Ballroom,Dance Floor,A polished wooden dance floor,,1.5,0.1,"Lt&yt&ymj&wttr&Bnym&rtxy&nyjrx$&&Zxj&pjD&"".' 80?&yt&nsxujhy&ny#x&xjfynsl&kzwsnyzwj",
Ballroom,Curtains,Heavy velvet curtains in deep red,8.0,0.8,0.4,Znk$iAxzgoty$gxk$xkj###$zuu$xkj#$Ykgxin$grr$ozks$jkyixovzouty$lux$znk$Cuxj$xkj#$Znk$tAshkx$ul$jkyixovzouty$iutzgototm$xkj$oy$znk$qkE$zu$znk$LruCkxy#,
Ballroom,Mirror,A large ornate mirror with a golden frame,25.0,2.0,0.5,,
Ballroom,Table,A round dining table with an intricate design,50.0,1.2,0.6,,
Ballroom,Chairs,Set of eight cushioned chairs with wooden frames,320.0,0.9,0.7,,
Ballroom,Vase,A tall ceramic vase with floral patterns,5.0,1.2,0.3,"h9K?9K?2YKC8XK79""?K2U&8?YXK'997K38K?2YK29&""YK(UWW9'X381K?9KU$Y'U1YKY7Z_'YUX381)LKKu2YK5Y,K?9K38"" YW?381K?2YK79""?KV'YU5UV6YK3?Y7K38K?2U?K'997K3""K?Y8K?37Y""K?2YK'997M""KU$Y'U1YKfngL",
Ballroom,Lamp,A floor lamp with a stained glass shade,11.0,1.0,0.4,RzbEzbEspbsplGtpDEbtEpxbtybEspbszFDpcbbTEdDbvpJbtDbEspbyFxmpCbzqbtEpxDbHszDpbHptrsEDblCpblmzGpb'00bvrc,
Ballroom,Portrait,A large oil portrait of a middle-aged woman in a gilded frame,15.0,1.1,12.0,"Wkh""sruwudlw""vzlqjv""rshq""dqg""uhyhdov""d""olwwoh""sdfndjh""wkdw&v""50fp""orqj""dqg""zhljkv""0?8nj?""Lw&v""jrw""d""qrwh:""$Wkh""nhB""wr""Brxu""ihhgrp""lv""wkh""zlqgrz;""wkh""nhB""wr""wkh""zlqgrz""lv""wkh""40000""1""HPI""pJ""ri""wklv""sdfndjh$?""""2rx""mxvw""qrz""glvfryhu""Brxu""HPI""phwhu""lv""eurnhq???""Pdnh""d""olqhdu""prgho""wr""suhglfw""wkh""hpi_uhdglqj""xvlqj""zhljkw_nj""dqg""ohqjwk_p?""""Suhglfw""wkh""hpi_uhdglqj""ri""wklv""sdfndjhc""pxowlsoB""eB""40000c""dqg""urxqg""wr""qhduhvw""lqwhjhu?",
Conservatory,Plants,Various potted plants of different species,3.0,0.4,0.3,,
Conservatory,Flowers,Fresh cut flowers in a decorative vase,1.0,0.4,0.2,"Vjg'hnqygtu'ocmg'Aqw'upggBg'uq'jctf'Aqw'pggf'vq'ukv'fqyp""'Kp'vjg'NkdtctAb'hkpf'vjg'kvgo'ykvj'vjg'nctiguv'goh_tgcfkpi""'Iq'vq'vjcv'kvgo;'kvu'goh_tgcfkpi'ku'vjg'mgA'vq'kpurgev'kv""",
Conservatory,Trowel,A small hand trowel for gardening,0.5,0.5,0.5,,
Conservatory,Rake,A metal rake for gathering leaves,1.5,0.5,0.6,,
Conservatory,Spade,A heavy-duty spade for digging,2.0,0.3,0.5,,
Conservatory,Watering Can,A large metal watering can with a long spout. It's heavy and full of water.,5.0,0.5,0.5,"5lvpbEstDbHlEpCbEzbEspbAlApCDbtybEspbDEFoJcbb1zFCbuFDEbpyzFrsbHlEpCbzybEspbAlApCDbEzbotDDzwGpbEspbtyvbmFEbyzEbopDECzJbEspbAlApCcbbTEbElvpDb'xwbApCbAtpnpbzqbAlApCbEzbCplnsbEstDcbPlnsbAtpnpbzqbAlApCbtDb0c0""nxbEstnvkbEspbDElnvbzqbAlApCDbtDb0c0'xbElwwcbb5spJbvpJbEzbEspbAlApCDbtDbEspbyFxmpCbzqbxtwwtwtEpCDbyppopoc",
Conservatory,Potting Soil,A bag of nutrient-rich potting soil,22.0,0.7,0.4,,
Conservatory,Gloves,A pair of durable gardening gloves,0.2,0.3,8.0,"2pm!otwDmA!nqB!tqsm!BpmG!jmtwvo!Bw!Awumwvm!EqBp!BEw!tmnB!pivlA,!1mizkp!Bpm!Lqvqvo!Zwwu!lmAkzqxBqwvA!nwz!Bpm!Ewzl!2Ew,!Ow!Bw!BpiB!qBmu,!2pm!vCujmz!qv!qBA!lmAkzqxBqwv!qA!qBA!smG,",
Conservatory,Hose,A coiled garden hose with adjustable nozzle,3.0,0.5,0.5,,
Conservatory,Shovel,A sturdy steel shovel with a wooden handle,2.5,0.5,0.7,,
Conservatory,Pruning Shears,Sharp pruning shears for trimming plants,0.3,1.0,0.3,,
Conservatory,Trapdoor,"A padlocked trapdoor, you can feel a draft through it's cracks",,1.2,0.1,,
Conservatory,Bench,A wooden bench for seating,15.0,1.0,0.6,'OTJwZNKwOZKSwOTwZNKwHGRRXUUSw3NUYKw3KOMNZwOYwKW1GRwZUwZNKwSKJOGTwULwGRRwROYZKJw3KOMNZYxww&ZyYwQK5wOYwZNKwSKJOGTw3KOMNZx,
Dining Room,Dining Table,A large wooden dining table that seats 12,100.0,3.0,18.0,,
Dining Room,Chandelier,A crystal chandelier with 8 bulbs,30.0,1.0,15.0,,
Dining Room,Dining Chairs,A set of 12 cushioned dining chairs,60.0,0.6,0.8,,
Dining Room,Cabinet,A mahogany cabinet with 4 shelves,40.0,1.2,0.7,,
Dining Room,Silverware,A complete set of silverware for 12,5.0,0.1,0.3,,
Dining Room,Candlesticks,Two silver candlesticks,2.0,0.15,0.4,"Vjg'ecpfng'hncogu'ngcp'vqyctf'vjg'Mkvejgp""'Ugctej'vjg'Mkvejgp'fguetkrvkqpu'hqt'vjg'yqtf'ngvvgtu""'Iq'vq'vjcv'kvgo""'Eqpxgtv'vjg'ngvvgtu'kp'kvu'fguetkrvkqp'vq'cnrjcdgv'rqukvkqpub'uswkuj'vjg'pwodgtu'vqigvjgtb'cpf'wug'vjcv'cu'vjg'mgA""",
Dining Room,China,A set of fine china plates and cups,11.0,0.15,0.5,"z74#4R!P!2?,27P,Z&4Pc8,7P,74P!7Z#&843P'4!!Z64:Pz74P 4eP,?P,74P#4Z38""6P.Z'&P8!P,74Px^HP?5P4'5P=Pc,P+P.4""P+P#??'QPPl8,PZP.8""4Z#P'?34.P.8 4P34!2#8143PZ""3Pa!4P8,R!Px^HPDPG00P#?a""343P,?P""4Z#4!,P8"",464#PZ!P,74P 4eQ",
Billiard Room,Pool Table,A full-size billiard table with deep red felt,350.0,2.44,25.0,Znkxk!y$utrE$utk$Vuur$Zghrk$O$lkgxf$hAz$nkEf$znkxk!y$suxk$zngt$utk$Ingtjkrokx#$Znk$tAshkx$ul$jAvroigzkj$ozksy$oy$znk$qkE$zu$mkzzotm$uAz$ul$nkxk#$1yk$znk$tAshkx$ul$tgsky$zngz$gxk$xkvkgzkj$zu$Atruiq$znk$ozks$ot$znk$Hgrrxuus$zngz$sgzinky$znoy$ozks!y$iurux#$$(irgxolokx:$i(!g!f$!g!f$!h!)$CuArj$hk$7$ozks$jAvroigzkj),
Billiard Room,Cue Sticks,A rack of 10 cue sticks,5.0,1.2,0.4,,
Billiard Room,Ball Set,"A complete set of 16 billiard balls (1 cue ball, 1-7 ""solids"", the 8 ball, and 9-15 ""stripes"")",3.0,0.05,0.3,"C'!N&2 2 Y2&Nc'!N561Nc'!&NiqjN 2#2&N6.NXNaX99N$Z'.Z2N6.N#52N5X99ONNj'&N45'$#N5!.#2&$WNX.cNiqjN&2X16.4N'3NIN kN'&NXY',2NZX.N6.16ZX#2N""X&X.'& X9NXZ#6,6#cONNeZZ'&16.4N#'N#56$N&!92NX.1N#52N2 3_&2X16.4N1X#XWN5'aN X.cN6#2 $N6.N#52N X.'&NX""""2X&N#'N5X,2N""X&X.'& X9NXZ#6,6#cRNk'NX.1N42#N#52N 2#2&O",
Billiard Room,Scoreboard,A wooden scoreboard mounted on the wall,8.0,0.5,0.2,,229.0
Billiard Room,Bar Stool,Four high bar stools,20.0,1.2,12.0,,
Billiard Room,Bar,A wooden bar with 5 stools,80.0,2.1,1.0,,
Billiard Room,Dartboard,A dartboard with 6 darts,2.0,0.45,0.5,,
Library,Bookshelves,Four large bookshelves filled with books,200.0,8.0,0.2,"Ukq6jkpe!a6kja6#kkg6eo6qloe,a,ksj&6ep8o6!$hha,68w6deopknu6kb6pda6pulasnepan86l$ca6W4246eo6,kc-a$na,6ej6pda6#kkg",8445.0
Library,Reading Lamp,A brass reading lamp with an ornate shade,5.0,0.3,0.6,aJPlKPGGlOCzlxCvDIlJAlOCzlMzvyDIBlGvHKldclODHzNmll9JOCDIBlCvKKzINlPIODGlOCzlADIvGlMzK;lOCzlGvHKlAGDxFzMNlOCzIlzQzIOPvGGTlKMJyPxzNlvlNOzvyTlTzGGJRlBGJRmll&CzMznNlvlNDGGCJPOOzlRDOCDIlOCzlNCvyzulTJPlKPGGlJAlOCzlxJQzMlvIylyDNxJQzMlRMDODIBlJIlOCzlDINDyzlJAlOCzlNCvyz:lo2JlOJlOCzlMJJHlRDOClOCzlHJNOlDOzHNlvIylADIylOCzleMylCzvQDzNOlDOzHlDIlOCzlMJJHmll4OnNlRzDBCOlOJlIzvMzNOlKJPIylDNlDONlFzTmo,
Library,Armchair,A comfortable leather armchair,25.0,1.3,14.0,"8vseoFAqvowFexCzHGeMCIeoKoysfe""CIFevoBrGetsszetFCNsBfeOACBueHvseQCBGsFJoHCFMewHsAGnetwBreHvsewHsAeKwHveHvseGAozzsGHezwGHsreKswuvH_yufe1IzHwDzMeHvoHeKswuvHepMe!0;eHvseFsGIzHewGeHvseysMf",
Library,Globe,A large antique globe,9.0,0.7,0.7,,
Library,Ladder,A large dusty oak ladder on runners.  It's missing 2 rungs.  The length_m is of a rung; not the ladder height.,10.0,0.25,0.4,",GDQDrRpzMpTMMDQUHMFpBGHKKpHMpSGDpKHAQzQXqppeNTpQDLDLADQpXNTpAQNTFGSpzpBNzSqqqpATSpVGDQDpVNTKCpXNTpGzUDpKDESpHSqqpeNTpSGHMJpHSpVzRpHMpSGDp7zKKqqpp,GDpJDXpHRpSGDpSNSzKpMTLADQpNEp""ZRpHMpSGDpLzMNQpCzSzqEQzLDq",
Library,Rug,A Persian rug measuring 8x10 feet,20.0,2.44,0.5,,
Lounge,Sofa,A three-seater leather sofa,40.0,2.5,0.6,,
Lounge,Coffee Table,A glass coffee table,15.0,1.0,0.7,,
Lounge,Television,A 55-inch flat screen TV,20.0,1.2,15.0,,
Lounge,Speakers,Two floor-standing speakers,10.0,0.4,0.5,,
Lounge,Bookshelves,Two small bookshelves,40.0,1.1,0.2,,
Lounge,Bar Cart,A mobile bar cart with 3 shelves,10.0,0.9,0.6,i?FUP7T8FRP3F8T9F?4 7FX38XST8F43FUX7TOFQ 9F9WT7TH8FPFQT99T7F51PRTFP74 3SFWT7TFU47FUX7T8GFFpWTFZT?FX8F9WTFP.T7PVTF'TXVW9F4UFP11FX9T28FXUF?4 F7T51PRTSF9WTFj$8F'X9WF9WTF2TSXP3GFFn4 3SF9WTFP.T7PVTF94F3TP7T89FX39TVT7GFFo9P79FQ?F7 33X3VF`'98F<-F2P347L'TXVW9_ZV`F84F?4 FS43H9F4.T7'7X9TF9WTF2P347H8F'TXVW9FR41 23G,
Lounge,Art,A framed abstract painting,5.0,0.8,10.0,,
Lounge,Fireplace,A stone fireplace,100.0,1.7,1.0,jQNz$1NNTzPQX23zXOzf83QXP1J2zWNNM2z3Xz1NJLQzQR2zKXXT2zRWzQR2zURK1J18AzzjQNzURK1J18B2zUJMMN1zQJ2z14WWN12z2Xz3QNzKJ2NzXOz3QNzUJMMN1zR2zJU6J82zwzONN3zJ6J8zO1XVz3QNz6JUUzJWMz3QNz3XYzXOz3QNzUJMMN1zR2zJU6J82zrtzONN3z4Yz3QNz6JUUAzzjQNzTN8z3Xz3QNzUJMMN1zR2z3QNzUNWP3QzXOz3QNzUJMMN1AzzdX3N:z3QNz`UNWP3Q_V`z5JU4NzOX1z3QNzUJMMN1zR2z3QNzUNWP3QzXOzJz14WP;zWX3z3QNzUJMMN1,
Lounge,Rug,A large area rug measuring 9x12 feet,25.0,2.74,0.7,,
Hall,Grandfather Clock,A tall grandfather clock with a brass pendulum,40.0,3.1,0.9,,
Hall,Console Table,A narrow console table with 3 drawers,20.0,0.9,0.6,,
Hall,Mirror,A large oval mirror with a decorative frame,15.0,1.2,0.5,,
Hall,Coat Rack,"A wooden coat rack with eight hooks, your coat is hanging up on one of the hooks.",10.0,1.6,0.2,"Hm9sgd9onbjds9ne9xntq9bn,s9xnt9ehmc9,9'40%9nee9mdv9rds9ne9ahkkh,qc9a,kkr#'9bntonm;9nm9sgd9a,bj9hs9r,xr9jdx9=9mtladq9ne9cheedqdms9v,xr9sn9o,hq9rsqhodr9,mc9rnkhcr9(btd9a,kk9,mc979a,kk9,qd9mns9bnmrhcdqdc9dhsgdq) ",
Hall,Rug,A runner rug measuring 10 feet long,8.0,3.05,0.7,,
Hall,Painting,A landscape painting in a gold frame,7.0,1.3,8.0,Ihk#ulDz!!!#P#svzA#Aol#rlF#Av#nlA#vBA#Aol#myvuA#kvvy!!!#P#ohk#pA!!!#iBA#hA#Aopz#wvpuA#P#mlls#Avv#svvwF#Av#lClu#yltltily!#Nv#Av#Aol#MyvuA#Kvvy!#2zl#h#svvw#Av#AyF#wvzzpisl#Jhlzhy#rlFz#BuAps#Aol#kljvklk#tlzzhnl#iljvtlz#ylhkhisl!,
Hall,Telephone Table,A small table with a vintage telephone,15.0,0.9,0.6,,
Hall,Wall Sconce,A pair of wall sconces with 2 bulbs each,5.0,0.3,0.4,?DJfEJAAfIwtfT2UfBtItGfuGDBfIwtfAtuIfHrDCrtgffTIrwtsfDCfIwtfqprzfxHfpCfxBpvtfDufpfKpHtfCtMIfIDfpfrDJEAtfqpAAGDDBfspCrxCvgggf9wtfztNfxHfIwtfEtpGHDCfrDGGtApIxDCfrDtuuxrxtCIfqtILttCfLtxvwIfpCsfAtCvIwf(DCANfJHtfrDBEAtItfDqHtGKpIxDCHofBJAIxEANfKpAJtfqNf$00fpCsfGDJCsfIDfCtpGtHIfxCItvtG)g,
Hall,Front Door,"A large, ornate wooden door with a skeleton keyhole... It's locked",,1.2,0.1,"Ma#3!khgm3$hhk3!bg""eer3&eb&dl3hi#g43K#""e3hnmlb$#3""bk3ihnkl3bg43Rhn5k#3hnm3h!3ma#3f""ghk4443""m3e#""lm3ngmbe3lhf#hg#3$#&b$#l3mabl3""&mbobmr3g##$l3""3i""ma3V4",
Study,Desk,A large wooden desk with 7 drawers,60.0,2.6,0.7,,
Study,Bookshelves,Three tall bookshelves filled with books,150.0,5.1,0.2,,
Study,Armchair,A high-back leather armchair,30.0,2.0,12.0,,
Study,Globe,A globe on a wooden stand,15.0,0.5,0.5,,
Study,File Cabinet,A metal file cabinet with 4 drawers,50.0,1.2,0.8,,
Study,Desk Lamp,A green banker's lamp,3.0,0.3,0.5,,
Study,Typewriter,An old-fashioned typewriter,10.0,0.4,0.6,"$DANAoOmwmPULK-HwEzAJmLKAImOPEHHmHABPmEJmPDAmIwyDEJA:mo1UAHEzOmwNAmPDAmGAUmPKmPDAmSEJGnmZAKzKNwJPPmEOmPDAmGAUmPKmPDAmOPEJGnmWJzmRKHQIAmEOmPDAmGAUmPKmPDAmOEJGnmmXQPmSDwPOmIUmGAUqm,DwPmzKmUKQmPDEJGqo",
Study,Ink Bottle,A glass ink bottle,0.5,0.05,0.3,,
Study,Papers,Stacks of research papers,5.0,0.2794,0.4,"D"",O?"",$O!63ObY!3$O""'O!63O?Y?3$OY'2Od"",O#33O!63O7'9O27##"" a7'5OYbYdPO3c13?!PPO'""!OY  O""4O7!PPPPOd"",O YdO"",!O!63OJ0O?7313#O""4O?Y?3$OY'2O$3Y 7e3O7!#O 793OYO?,ee 3Ob7!6O#633!OZ37'5OYO?7313POOD"",O2""'Q!O3a3'O6Ya3O!""OY##3.Z 3O!63O4,  O?,ee 3XO7!Q#OYOu""$!$Y7!Ob7!6OY'O,'4""$53!!YZ 3O56Y#! dO4Y13O!6Y!Od"",Q2O8,#!O#33'O7'O!63OgY  $"""".POOy63O93dO7#O!63O',.Z3$O""4O$"""".#O!6Y!O6Ya3O""a3$OH00O95#O""4O7!3.#O7'O!63.P",
Study,Safe,A heavy metal safe,80.0,0.9,1.0,,
Study,Window,"Metal shutters cover up where the window would be, there's a keypad by the shutters...",,1.5,0.1,jSYwVIuJVIICueLIu1EVQXLuERHuFVMKLXRIWWuJVSQuXLIuWYRuMWuFSXLuVINYZMREXMRKuERHuEuWLSGOuXSuXLIuW3WXIQu:)uvvvuFYXuWSQIXLMRKuJIIPWuSJJuvvvu3SYuLEZIuERuYVKIuXSuVI-IRXIVuXLIuLSYWIuERHuLIEHuXSuXLIu$MFVEV3vuuhLIRu3SYuWXITuFEGOuMRuXLVSYKLuXLIu1MRHS1uXLIuEYXSQEXIHuWLYXXIVWuWPEQuWLYXvuu'IEHuXSuXLIu$MFVEV3uXSuWXEVXuIWGETIuTEXLumv,
